"security_id","exchange_id","code_id","full_name","name","ename","underlying_security_id","t_uint","p_uint","fs_p_uint","mf_price","ft_margins","ce_multiplier","pre_settle_price","up_limit_price","down_limit_price","rtd","type_code","security_type","cc_type","list_date","delist_date","dl_month","l_price","l_tdl_date","c_months_desc","t_hours_desc","lt_dated_desc","d_data_desc","dmean_desc","dsite_desc","lt_date_hour_desc","contract_value_desc","max_price_fluct_desc","post_limit_desc","source_type","update_time"
"WT0809","CZCE","WT","硬麦0809合约","硬麦0809","CZCE-WT0809",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20070921","20080918","200809","1750","20080926","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT0811","CZCE","WT","硬麦0811合约","硬麦0811","CZCE-WT0811",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20071123","20081120","200811","1860","20081128","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:06"
"WT0901","CZCE","WT","硬麦0901合约","硬麦0901","CZCE-WT0901",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20080124","20090115","200901","1600","20090123","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT0903","CZCE","WT","硬麦0903合约","硬麦0903","CZCE-WT0903",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20080324","20090323","200903","1600","20090331","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT0905","CZCE","WT","硬麦0905合约","硬麦0905","CZCE-WT0905",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20080523","20090519","200905","1800","20090527","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT0907","CZCE","WT","硬麦0907合约","硬麦0907","CZCE-WT0907",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20080724","20090723","200907","1850","20090731","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT0909","CZCE","WT","硬麦0909合约","硬麦0909","CZCE-WT0909",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20080919","20090922","200909","1830","20090930","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT0911","CZCE","WT","硬麦0911合约","硬麦0911","CZCE-WT0911",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20081121","20091120","200911","1890","20091130","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1001","CZCE","WT","硬麦1001合约","硬麦1001","CZCE-WT1001",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20090116","20100121","201001","1890","20100129","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT1003","CZCE","WT","硬麦1003合约","硬麦1003","CZCE-WT1003",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20090324","20100323","201003","1930","20100331","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1005","CZCE","WT","硬麦1005合约","硬麦1005","CZCE-WT1005",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20090520","20100521","201005","1930","20100531","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1007","CZCE","WT","硬麦1007合约","硬麦1007","CZCE-WT1007",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20090724","20100722","201007","1905","20100730","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT1009","CZCE","WT","硬麦1009合约","硬麦1009","CZCE-WT1009",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20090923","20100917","201009","1980","20100930","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:07"
"WT101","CZCE","WT","硬麦1101合约","硬麦1101","CZCE-WT1101",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100122","20110121","201101","2007","20110131","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"WT1011","CZCE","WT","硬麦1011合约","硬麦1011","CZCE-WT1011",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20091123","20101122","201011","2009","20101130","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT103","CZCE","WT","硬麦1103合约","硬麦1103","CZCE-WT1103",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100324","20110323","201103","2003","20110331","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"WT105","CZCE","WT","硬麦1105合约","硬麦1105","CZCE-WT1105",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100524","20110523","201105","2019","20110531","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"WT107","CZCE","WT","硬麦1107合约","硬麦1107","CZCE-WT1107",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100723","20110721","201107","2116","20110729","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"WT109","CZCE","WT","硬麦1109合约","硬麦1109","CZCE-WT1109",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100920","20110922","201109","2173","20110930","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"WT1101","CZCE","WT","硬麦1101合约","硬麦1101","CZCE-WT1101",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100122","20110121","201101","2007","20110131","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1103","CZCE","WT","硬麦1103合约","硬麦1103","CZCE-WT1103",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100324","20110323","201103","2003","20110331","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1105","CZCE","WT","硬麦1105合约","硬麦1105","CZCE-WT1105",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100524","20110523","201105","2019","20110531","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1107","CZCE","WT","硬麦1107合约","硬麦1107","CZCE-WT1107",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100723","20110721","201107","2116","20110729","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1109","CZCE","WT","硬麦1109合约","硬麦1109","CZCE-WT1109",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20100920","20110922","201109","2173","20110930","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT111","CZCE","WT","硬麦1111合约","硬麦1111","CZCE-WT1111",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20101123","20111122","201111","2385","20111130","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"WT1111","CZCE","WT","硬麦1111合约","硬麦1111","CZCE-WT1111",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20101123","20111122","201111","2385","20111130","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
"WT1201","CZCE","WT","硬麦1201合约","硬麦1201","CZCE-WT1201",,"吨","10","人民币元/吨","1","交易保证金:合约价值的5%","1","0","0","0","1","703001007","1","0","20110124","20120116","201201","2353","20120131","1,3,5,7,9,11","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约交割月份的倒数第7个交易日","合约交割月份的第一交易日至最后交易日","实物交割","交易所指定交割仓库",,,"不超过上一交易日结算价±3%",,"1","16/1/2019 08:30:08"
